	755830.277178	655239.061945	1098.406250	221.329071	1200.000000
	755890.277178	655269.061945	1164.974609	237.790955	600.000000
	755880.277178	655269.061945	1154.974609	234.381058	600.000000
	755870.277178	655259.061945	1140.832520	230.136459	800.000000
	755860.277178	655259.061945	1130.832520	227.699387	800.000000
	755850.277178	655249.061945	1116.690430	224.645737	900.000000
	755840.277178	655239.061945	1102.548340	222.278778	1000.000000
	755830.277178	655229.061945	1088.406250	220.475220	1200.000000
	755820.277178	655219.061945	1074.264160	219.274704	2600.000000
	755380.277178	654799.061945	248.994949	149.934555	35800.000000
	755370.277178	654799.061945	238.994949	149.934555	35800.000000
	755360.277178	654789.061945	224.852814	149.934555	36100.000000
	755350.277178	654789.061945	214.852814	149.934555	36200.000000
	755340.277178	654779.061945	200.710678	149.706635	36300.000000
	755330.277178	654779.061945	190.710678	149.314896	36500.000000
	755320.277178	654779.061945	180.710678	148.993973	36600.000000
	755310.277178	654769.061945	166.568542	148.497253	36800.000000
	755300.277178	654769.061945	156.568542	148.099777	36900.000000
	755290.277178	654769.061945	146.568542	147.664520	37000.000000
	755280.277178	654759.061945	132.426407	146.987869	37100.000000
	755270.277178	654759.061945	122.426407	146.545502	37300.000000
	755260.277178	654749.061945	108.284271	145.931381	37400.000000
	755250.277178	654749.061945	98.284271	145.435364	37600.000000
	755240.277178	654749.061945	88.284271	144.977417	37700.000000
	755230.277178	654749.061945	78.284271	144.547699	37700.000000
	755220.277178	654739.061945	64.142136	143.865631	37900.000000
	755210.277178	654739.061945	54.142136	143.046921	38000.000000
	755200.277178	654739.061945	44.142136	142.157166	38000.000000
	755190.277178	654729.061945	30.000000	140.808258	38200.000000
	755180.277178	654729.061945	20.000000	140.002060	38300.000000
	755170.277178	654729.061945	10.000000	139.724777	38400.000000
	755160.277178	654729.061945	0.000000	139.394318	38500.000000
	755460.277178	654929.061945	429.705688	156.170349	32600.000000
	755460.277178	654919.061945	419.705688	156.055298	32800.000000
	755460.277178	654909.061945	409.705688	155.918579	32900.000000
	755460.277178	654899.061945	399.705688	155.705322	33000.000000
	755460.277178	654889.061945	389.705688	155.501144	33100.000000
	755450.277178	654879.061945	375.563538	155.171509	33200.000000
	755450.277178	654869.061945	365.563538	154.901123	33400.000000
	755450.277178	654859.061945	355.563538	154.611954	33500.000000
	755440.277178	654849.061945	341.421387	153.449585	33600.000000
	755440.277178	654839.061945	331.421387	152.153900	33600.000000
	755430.277178	654829.061945	317.279236	150.173645	33900.000000
	755430.277178	654819.061945	307.279236	149.934555	34100.000000
	755420.277178	654819.061945	297.279236	149.934555	34200.000000
	755410.277178	654819.061945	287.279236	149.934555	34200.000000
	755400.277178	654809.061945	273.137085	149.934555	34200.000000
	755390.277178	654809.061945	263.137085	149.934555	34200.000000
	755380.277178	654799.061945	248.994949	149.934555	35800.000000
	755660.277178	654989.061945	654.558594	179.505493	21500.000000
	755650.277178	654989.061945	644.558594	179.371857	21600.000000
	755640.277178	654979.061945	630.416443	179.165543	21800.000000
	755630.277178	654979.061945	620.416443	179.000824	21900.000000
	755620.277178	654969.061945	606.274292	178.746185	22100.000000
	755610.277178	654969.061945	596.274292	178.542770	22200.000000
	755600.277178	654959.061945	582.132141	178.201416	22300.000000
	755590.277178	654959.061945	572.132141	176.667297	22400.000000
	755580.277178	654959.061945	562.132141	175.030685	22400.000000
	755570.277178	654949.061945	547.989990	172.346375	22600.000000
	755560.277178	654949.061945	537.989990	170.083679	22700.000000
	755550.277178	654949.061945	527.989990	168.556671	22800.000000
	755540.277178	654949.061945	517.989990	167.324265	22800.000000
	755530.277178	654949.061945	507.989990	165.944305	22800.000000
	755520.277178	654949.061945	497.989990	164.371368	22800.000000
	755510.277178	654939.061945	483.847839	161.921295	23200.000000
	755500.277178	654939.061945	473.847839	160.142593	23300.000000
	755490.277178	654939.061945	463.847839	158.867432	23300.000000
	755480.277178	654939.061945	453.847839	157.677490	23300.000000
	755470.277178	654939.061945	443.847839	156.798172	23300.000000
	755460.277178	654929.061945	429.705688	156.170349	32600.000000
	755450.277178	654949.061945	453.847839	156.700470	8900.000000
	755460.277178	654939.061945	439.705688	156.371185	9000.000000
	755460.277178	654929.061945	429.705688	156.170349	32600.000000
	755390.277178	655139.061945	668.700745	168.595917	3800.000000
	755400.277178	655129.061945	654.558594	168.161819	3900.000000
	755400.277178	655119.061945	644.558594	167.815002	4100.000000
	755410.277178	655109.061945	630.416443	167.336349	4200.000000
	755410.277178	655099.061945	620.416443	166.953018	4400.000000
	755420.277178	655089.061945	606.274292	166.358505	4600.000000
	755420.277178	655079.061945	596.274292	165.882446	4700.000000
	755430.277178	655069.061945	582.132141	165.143417	4800.000000
	755430.277178	655059.061945	572.132141	164.551575	4900.000000
	755430.277178	655049.061945	562.132141	163.567657	5000.000000
	755430.277178	655039.061945	552.132141	162.231888	5000.000000
	755440.277178	655029.061945	537.989990	160.027252	5200.000000
	755440.277178	655019.061945	527.989990	159.255859	5300.000000
	755440.277178	655009.061945	517.989990	158.984039	5400.000000
	755440.277178	654999.061945	507.989990	158.684174	5500.000000
	755440.277178	654989.061945	497.989990	158.351654	5600.000000
	755450.277178	654979.061945	483.847839	157.836990	5700.000000
	755450.277178	654969.061945	473.847839	157.424667	5800.000000
	755450.277178	654959.061945	463.847839	157.047379	5900.000000
	755450.277178	654949.061945	453.847839	156.700470	8900.000000
	755300.277178	654969.061945	612.132141	177.516098	1400.000000
	755310.277178	654969.061945	602.132141	177.133606	1500.000000
	755320.277178	654959.061945	587.989990	176.544098	1700.000000
	755330.277178	654959.061945	577.989990	176.075195	1800.000000
	755340.277178	654959.061945	567.989990	174.987427	1900.000000
	755350.277178	654959.061945	557.989990	173.190491	2000.000000
	755360.277178	654959.061945	547.989990	171.006088	2100.000000
	755370.277178	654959.061945	537.989990	170.012344	2200.000000
	755380.277178	654959.061945	527.989990	169.124313	2300.000000
	755390.277178	654959.061945	517.989990	167.680420	2400.000000
	755400.277178	654959.061945	507.989990	165.320511	2500.000000
	755410.277178	654959.061945	497.989990	162.584595	2600.000000
	755420.277178	654959.061945	487.989990	160.086700	2700.000000
	755430.277178	654959.061945	477.989990	158.468872	2800.000000
	755440.277178	654959.061945	467.989990	157.461182	2800.000000
	755450.277178	654949.061945	453.847839	156.700470	8900.000000
	756000.277178	654669.061945	1202.964600	187.114929	6700.000000
	755990.277178	654659.061945	1188.822510	186.809753	6800.000000
	755980.277178	654649.061945	1174.680420	186.415680	9300.000000
	755950.277178	654839.061945	1401.959229	204.585007	3700.000000
	755960.277178	654829.061945	1387.817139	203.923981	3800.000000
	755970.277178	654819.061945	1373.675049	202.403168	3900.000000
	755970.277178	654809.061945	1363.675049	200.491028	4200.000000
	755980.277178	654799.061945	1349.532959	199.876678	4300.000000
	755980.277178	654789.061945	1339.532959	199.453720	4500.000000
	755990.277178	654779.061945	1325.390869	198.802063	4600.000000
	755990.277178	654769.061945	1315.390869	198.282715	4700.000000
	755990.277178	654759.061945	1305.390869	197.191803	4700.000000
	755990.277178	654749.061945	1295.390869	195.740234	4700.000000
	755990.277178	654739.061945	1285.390869	194.130737	4700.000000
	756000.277178	654729.061945	1271.248779	191.853577	5000.000000
	756000.277178	654719.061945	1261.248779	190.566452	5000.000000
	756010.277178	654709.061945	1247.106689	189.452576	5700.000000
	756010.277178	654699.061945	1237.106689	188.722504	5800.000000
	756010.277178	654689.061945	1227.106689	188.049957	5800.000000
	756010.277178	654679.061945	1217.106689	187.558823	5900.000000
	756000.277178	654669.061945	1202.964600	187.114929	6700.000000
	755940.277178	654849.061945	1416.101318	205.181152	2000.000000
	755950.277178	654839.061945	1401.959229	204.585007	3700.000000
	756010.277178	654669.061945	1212.964600	187.459320	500.000000
	756000.277178	654669.061945	1202.964600	187.114929	6700.000000
	755850.277178	654709.061945	1335.390869	203.126007	500.000000
	755860.277178	654709.061945	1325.390869	201.242798	600.000000
	755870.277178	654709.061945	1315.390869	200.049088	800.000000
	755880.277178	654709.061945	1305.390869	199.979401	900.000000
	755890.277178	654709.061945	1295.390869	199.475098	1500.000000
	755900.277178	654709.061945	1285.390869	199.066650	1600.000000
	755910.277178	654709.061945	1275.390869	198.409958	2100.000000
	755920.277178	654709.061945	1265.390869	197.683304	2100.000000
	755930.277178	654699.061945	1251.248779	195.789337	2200.000000
	755940.277178	654699.061945	1241.248779	193.612274	2200.000000
	755950.277178	654689.061945	1227.106689	190.497925	2200.000000
	755960.277178	654679.061945	1212.964600	188.754944	2200.000000
	755970.277178	654669.061945	1198.822510	187.530518	2200.000000
	755980.277178	654659.061945	1184.680420	186.720215	2400.000000
	755980.277178	654649.061945	1174.680420	186.415680	9300.000000
	755450.277178	654709.061945	391.421387	169.017426	500.000000
	755450.277178	654719.061945	381.421387	167.098770	600.000000
	755450.277178	654729.061945	371.421387	164.456497	600.000000
	755450.277178	654739.061945	361.421387	161.771057	600.000000
	755440.277178	654749.061945	347.279236	159.489471	900.000000
	755440.277178	654759.061945	337.279236	158.264343	900.000000
	755430.277178	654769.061945	323.137085	155.773712	1000.000000
	755420.277178	654779.061945	308.994934	152.498444	1000.000000
	755420.277178	654789.061945	298.994934	150.473541	1000.000000
	755420.277178	654799.061945	288.994934	149.934555	1000.000000
	755410.277178	654799.061945	278.994934	149.934555	1100.000000
	755400.277178	654799.061945	268.994934	149.934555	1400.000000
	755390.277178	654799.061945	258.994934	149.934555	1500.000000
	755380.277178	654799.061945	248.994949	149.934555	35800.000000
	755870.277178	654859.061945	1490.243408	213.504288	500.000000
	755880.277178	654859.061945	1480.243408	210.701263	600.000000
	755890.277178	654859.061945	1470.243408	208.869171	700.000000
	755900.277178	654859.061945	1460.243408	207.594116	800.000000
	755910.277178	654859.061945	1450.243408	206.738068	900.000000
	755920.277178	654859.061945	1440.243408	206.176987	900.000000
	755930.277178	654859.061945	1430.243408	205.759613	900.000000
	755940.277178	654849.061945	1416.101318	205.181152	2000.000000
	755940.277178	654909.061945	1476.101318	210.351852	500.000000
	755940.277178	654899.061945	1466.101318	208.931824	500.000000
	755940.277178	654889.061945	1456.101318	207.801117	600.000000
	755940.277178	654879.061945	1446.101318	206.820801	700.000000
	755940.277178	654869.061945	1436.101318	206.033356	800.000000
	755940.277178	654859.061945	1426.101318	205.493835	900.000000
	755940.277178	654849.061945	1416.101318	205.181152	2000.000000
	756070.277178	654929.061945	1576.811768	237.736008	500.000000
	756060.277178	654929.061945	1566.811768	235.525513	600.000000
	756050.277178	654929.061945	1556.811768	233.131439	600.000000
	756040.277178	654929.061945	1546.811768	230.724167	600.000000
	756030.277178	654919.061945	1532.669678	227.860657	1100.000000
	756020.277178	654919.061945	1522.669678	225.748138	1100.000000
	756010.277178	654909.061945	1508.527588	222.692688	1200.000000
	756000.277178	654909.061945	1498.527588	220.138199	1200.000000
	755990.277178	654899.061945	1484.385498	216.799591	1300.000000
	755980.277178	654889.061945	1470.243408	212.937119	1300.000000
	755970.277178	654889.061945	1460.243408	210.382629	1300.000000
	755960.277178	654879.061945	1446.101318	207.871033	1300.000000
	755950.277178	654869.061945	1431.959229	206.230347	1400.000000
	755950.277178	654859.061945	1421.959229	205.625687	1400.000000
	755950.277178	654849.061945	1411.959229	205.095840	1500.000000
	755950.277178	654839.061945	1401.959229	204.585007	3700.000000
	755310.277178	654309.061945	0.000000	148.699417	40100.000000
	755310.277178	654309.061945	0.000000	148.699417	40100.000000
	755310.277178	654419.061945	118.284271	149.913742	36900.000000
	755310.277178	654409.061945	108.284271	149.913742	37300.000000
	755310.277178	654399.061945	98.284271	149.913742	37800.000000
	755310.277178	654389.061945	88.284271	149.913742	37800.000000
	755320.277178	654379.061945	74.142136	149.705368	38400.000000
	755320.277178	654369.061945	64.142136	149.570160	38500.000000
